Date,SP500 Volume,NASDAQ Open,NASDAQ High,NASDAQ Low,NASDAQ Close,NASDAQ Adj Close,NASDAQ Volume,DJI Open,DJI High,DJI Low,DJI Close,DJI Adj Close,DJI Volume,RUSSELL2000 Open,RUSSELL2000 High,RUSSELL2000 Low,RUSSELL2000 Close,RUSSELL2000 Adj Close,RUSSELL2000 Volume,FTSE Open,FTSE High,FTSE Low,FTSE Close,FTSE Adj Close,FTSE Volume,NIKKEI Open,NIKKEI High,NIKKEI Low,NIKKEI Close,NIKKEI Adj Close,NIKKEI Volume,GOLD Open,GOLD High,GOLD Low,GOLD Close,GOLD Adj Close,GOLD Volume,USD INDEX Open,USD INDEX High,USD INDEX Low,USD INDEX Close,USD INDEX Adj Close,OIL Open,OIL High,OIL Low,OIL Close,OIL Adj Close,OIL Volume,VIX
2021-05-01,88321860000,14031.76953125,14042.1201171875,13002.5400390625,13748.740234375,13748.740234375,89415440000,33904.890625,35091.55859375,33473.80078125,34529.44921875,34529.44921875,6543360000,2268.6201171875,2288.570068359375,2132.25,2268.969970703125,2268.969970703125,88321860000,6969.7998046875,7164.2001953125,6823.60009765625,7022.60009765625,7022.60009765625,14313218800,29024.009765625,29685.41015625,27385.029296875,28860.080078125,28860.080078125,1313600000,1788.5,1905.4000244140625,1774.800048828125,1902.5,1902.5,210133,91.30000305175781,91.44000244140625,89.54000091552734,89.83999633789062,89.83999633789062,63.63999938964844,67.5199966430664,61.560001373291016,66.31999969482422,66.31999969482422,8001095,19.314999999999998
2021-06-01,102544180000,13829.0595703125,14535.9697265625,13548.9296875,14503.9501953125,14503.9501953125,108377000000,34584.19140625,34849.3203125,33271.9296875,34502.51171875,34502.51171875,6739760000,2270.3798828125,2350.699951171875,2229.580078125,2310.550048828125,2310.550048828125,102544180000,7022.60009765625,7217.5,6948.60009765625,7037.5,7037.5,14962106000,28998.650390625,29480.849609375,27795.859375,28791.529296875,28791.529296875,1258700000,1905.0999755859375,1916.199951171875,1752.0999755859375,1770.800048828125,1770.800048828125,8466,89.80999755859375,92.44999694824219,89.66000366210938,92.44000244140625,92.44000244140625,66.68000030517578,74.44999694824219,66.41000366210938,73.47000122070312,73.47000122070312,8261945,16.54
2021-07-01,84255620000,14493.6904296875,14863.650390625,14178.66015625,14672.6796875,14672.6796875,88708530000,34507.3203125,35171.51953125,33741.76171875,34935.46875,34935.46875,6646570000,2312.570068359375,2332.949951171875,2107.070068359375,2226.25,2226.25,84255620000,7037.5,7170.60009765625,6813.0,7032.2998046875,7032.2998046875,13589817000,28832.41015625,28852.310546875,27272.490234375,27283.58984375,27283.58984375,1108100000,1775.699951171875,1833.0,1768.800048828125,1812.5999755859375,1812.5999755859375,245814,92.3499984741211,93.19000244140625,91.77999877929688,92.16999816894531,92.16999816894531,73.5,76.9800033569336,65.20999908447266,73.94999694824219,73.94999694824219,8643164,17.58
2021-09-01,85528860000,15308.98046875,15403.4404296875,14444.2998046875,14448.580078125,14448.580078125,95275100000,35387.55078125,35475.3984375,33613.03125,33843.921875,33843.921875,6603470000,2274.2099609375,2309.969970703125,2155.340087890625,2204.3701171875,2204.3701171875,85528860000,7119.7001953125,7195.60009765625,6828.2998046875,7086.39990234375,7086.39990234375,15689089900,28179.0390625,30795.779296875,28179.0390625,29452.66015625,29452.66015625,1561500000,1813.5,1833.9000244140625,1721.4000244140625,1755.300048828125,1755.300048828125,28543,92.66000366210938,94.5,91.94999694824219,94.25,94.25,68.55000305175781,76.66999816894531,67.12000274658203,75.02999877929688,75.02999877929688,8102078,18.8
2021-10-01,80253600000,14494.9296875,15504.1201171875,14181.6904296875,15498.3896484375,15498.3896484375,99492020000,33930.69921875,35892.921875,33785.5390625,35819.55859375,35819.55859375,6709650000,2205.909912109375,2321.469970703125,2188.68994140625,2297.18994140625,2297.18994140625,80253600000,7086.39990234375,7281.2001953125,6945.5,7237.60009765625,7237.60009765625,15426029100,29235.109375,29489.109375,27293.619140625,28892.689453125,28892.689453125,1601900000,1754.300048828125,1809.0,1744.699951171875,1783.0,1783.0,8208,94.30999755859375,94.55999755859375,93.27999877929688,94.12000274658203,94.12000274658203,75.12000274658203,85.41000366210938,74.2300033569336,83.56999969482422,83.56999969482422,9725158,16.86
2021-11-01,88268840000,15541.259765625,16212.23046875,15451.3896484375,15537.6904296875,15537.6904296875,109314860000,35833.6484375,36565.73046875,34424.44140625,34483.71875,34483.71875,7201370000,2298.080078125,2458.860107421875,2175.679931640625,2198.909912109375,2198.909912109375,88268840000,7237.60009765625,7402.7001953125,6989.7001953125,7059.5,7059.5,18456189400,29330.6796875,29960.9296875,27819.140625,27821.759765625,27821.759765625,1433700000,1787.5,1869.699951171875,1761.800048828125,1773.5999755859375,1773.5999755859375,221936,94.12999725341797,96.94000244140625,93.81999969482422,95.98999786376953,95.98999786376953,83.36000061035156,84.97000122070312,64.43000030517578,66.18000030517578,66.18000030517578,10364108,17.59
2021-12-01,92750180000,15752.26953125,15901.4697265625,14860.0400390625,15644.9697265625,15644.9697265625,104264460000,34678.94140625,36679.44140625,34006.98046875,36338.30078125,36338.30078125,8304570000,2203.1201171875,2276.75,2107.679931640625,2245.31005859375,2245.31005859375,92750180000,7059.5,7457.10009765625,7059.39990234375,7384.5,7384.5,14564393900,27866.73046875,29121.009765625,27588.609375,28791.7109375,28791.7109375,1284100000,1774.800048828125,1827.800048828125,1753.9000244140625,1827.5,1827.5,10803,95.94000244140625,96.91000366210938,95.56999969482422,95.66999816894531,95.66999816894531,67.01000213623047,77.44000244140625,62.43000030517578,75.20999908447266,75.20999908447266,7853281,20.439999999999998
2022-01-01,95562890000,15732.5,15852.1396484375,13094.650390625,14239.8798828125,14239.8798828125,100106820000,36321.58984375,36952.6484375,33150.328125,35131.859375,35131.859375,8811950000,2246.7099609375,2288.300048828125,1901.3599853515625,2028.449951171875,2028.449951171875,95562890000,7384.5,7619.0,7283.39990234375,7464.39990234375,7464.39990234375,17923915900,29098.41015625,29388.16015625,26044.51953125,27001.98046875,27001.98046875,1387900000,1830.0999755859375,1852.699951171875,1778.800048828125,1795.0,1795.0,232014,95.66999816894531,97.44000244140625,94.62999725341797,96.54000091552734,96.54000091552734,75.69000244140625,88.83999633789062,74.2699966430664,88.1500015258789,88.1500015258789,8385229,21.549999999999997
2022-02-01,92667710000,14277.4296875,14509.5595703125,12587.8798828125,13751.400390625,13751.400390625,89543300000,35151.46875,35824.28125,32272.640625,33892.6015625,33892.6015625,7256540000,2028.780029296875,2105.2099609375,1894.449951171875,2048.090087890625,2048.090087890625,92667710000,7464.39990234375,7687.2998046875,7204.7001953125,7458.2998046875,7458.2998046875,19718352900,27167.140625,27880.69921875,25775.640625,26526.8203125,26526.8203125,1390900000,1797.199951171875,1972.5,1787.9000244140625,1899.4000244140625,1899.4000244140625,9510,96.69999694824219,97.73999786376953,95.13999938964844,96.70999908447266,96.70999908447266,88.1500015258789,100.54000091552734,86.55000305175781,95.72000122070312,95.72000122070312,9108602,25.7
2022-03-01,123546260000,13716.7001953125,14646.900390625,12555.349609375,14220.51953125,14220.51953125,131081330000,33813.48046875,35372.26171875,32578.73046875,34678.3515625,34678.3515625,9154390000,2047.239990234375,2138.449951171875,1932.7099609375,2070.1298828125,2070.1298828125,123546260000,7458.2998046875,7595.39990234375,6788.0,7515.7001953125,7515.7001953125,27754790700,26836.740234375,28338.810546875,24681.740234375,27821.4296875,27821.4296875,1882500000,1908.300048828125,2072.0,1893.5,1949.199951171875,1949.199951171875,157864,96.7699966430664,99.41999816894531,96.62999725341797,98.30999755859375,98.30999755859375,96.08999633789062,130.5,93.52999877929688,100.27999877929688,100.27999877929688,9128833,26.67
2022-04-01,90367840000,14269.5302734375,14534.3798828125,12315.740234375,12334.6396484375,12334.6396484375,96581010000,34740.890625,35492.21875,32913.1484375,32977.2109375,32977.2109375,7146800000,2071.219970703125,2103.360107421875,1860.5799560546875,1864.0999755859375,1864.0999755859375,90367840000,7515.7001953125,7669.60009765625,7339.5,7544.60009765625,7544.60009765625,17374689400,27624.109375,27965.939453125,26051.0390625,26847.900390625,26847.900390625,1345900000,1935.0,1997.0999755859375,1872.9000244140625,1909.300048828125,1909.300048828125,7725,98.33999633789062,103.93000030517578,98.30999755859375,102.95999908447266,102.95999908447266,101.2300033569336,109.80999755859375,92.93000030517578,104.69000244140625,104.69000244140625,5669971,22.425
2022-06-01,106116710000,12176.8896484375,12320.1201171875,10565.1396484375,11028.740234375,11028.740234375,113875890000,33156.30859375,33272.33984375,29653.2890625,30775.4296875,30775.4296875,7655170000,1871.4599609375,1919.72998046875,1641.469970703125,1707.989990234375,1707.989990234375,106116710000,7607.7001953125,7646.7001953125,6998.2001953125,7169.2998046875,7169.2998046875,17794709200,27295.630859375,28389.75,25520.23046875,26393.0390625,26393.0390625,1637700000,1831.0,1875.5999755859375,1801.0,1804.0999755859375,1804.0999755859375,7851,101.76000213623047,105.79000091552734,101.63999938964844,104.69000244140625,104.69000244140625,115.4000015258789,123.68000030517578,101.52999877929688,105.76000213623047,105.76000213623047,6646137,28.259999999999998
2022-07-01,81688320000,11006.830078125,12426.259765625,10911.4501953125,12390.6904296875,12390.6904296875,94293720000,30737.76953125,32910.1796875,30143.9296875,32845.12890625,32845.12890625,6354530000,1705.0699462890625,1888.219970703125,1681.5799560546875,1885.22998046875,1885.22998046875,81688320000,7169.2998046875,7441.2001953125,7007.10009765625,7423.39990234375,7423.39990234375,16880458400,26460.7109375,28015.6796875,25841.75,27801.640625,27801.640625,1339300000,1795.5,1806.0999755859375,1679.800048828125,1762.9000244140625,1762.9000244140625,194989,104.77999877929688,109.29000091552734,104.73999786376953,105.9000015258789,105.9000015258789,106.01000213623047,111.44999694824219,90.55999755859375,98.62000274658203,98.62000274658203,6442224,24.69
2022-08-01,92252350000,12317.9599609375,13181.08984375,11790.01953125,11816.2001953125,11816.2001953125,110367680000,32755.7109375,34281.359375,31509.58984375,31510.4296875,31510.4296875,6960090000,1870.489990234375,2030.050048828125,1843.0799560546875,1844.1199951171875,1844.1199951171875,92252350000,7446.0,7578.89990234375,7263.60009765625,7284.2001953125,7284.2001953125,14748978900,27813.8203125,29222.76953125,27530.599609375,28091.529296875,28091.529296875,1397800000,1763.9000244140625,1804.9000244140625,1708.5,1712.800048828125,1712.800048828125,11161,105.83000183105469,109.4800033569336,104.63999938964844,108.69999694824219,108.69999694824219,98.45999908447266,98.6500015258789,85.7300033569336,89.55000305175781,89.55000305175781,6941741,21.77
2022-09-01,94241020000,11707.4404296875,12270.1904296875,10572.330078125,10575.6201171875,10575.6201171875,98888530000,31454.580078125,32504.0390625,28715.849609375,28725.509765625,28725.509765625,7785160000,1826.75,1906.0899658203125,1650.7099609375,1664.719970703125,1664.719970703125,94241020000,7284.2001953125,7514.0,6829.2998046875,6893.7998046875,6893.7998046875,21881336000,27797.0,28659.759765625,25805.58984375,25937.2109375,25937.2109375,1377200000,1707.9000244140625,1728.0999755859375,1620.4000244140625,1662.4000244140625,1662.4000244140625,41586,108.83999633789062,114.77999877929688,107.68000030517578,112.12000274658203,112.12000274658203,88.83000183105469,90.38999938964844,76.25,79.48999786376953,79.48999786376953,6058680,26.605
2022-10-01,95823760000,10659.009765625,11230.4404296875,10088.830078125,10988.150390625,10988.150390625,98292380000,28855.25,32889.80859375,28660.939453125,32732.94921875,32732.94921875,7758140000,1687.280029296875,1854.5699462890625,1641.93994140625,1846.8599853515625,1846.8599853515625,95823760000,6893.7998046875,7132.89990234375,6707.60009765625,7094.5,7094.5,18562316200,25778.94921875,27602.990234375,25621.9609375,27587.4609375,27587.4609375,1435500000,1667.199951171875,1728.0,1622.800048828125,1635.9000244140625,1635.9000244140625,8817,112.16999816894531,113.94000244140625,109.54000091552734,111.52999877929688,111.52999877929688,81.0199966430664,93.63999938964844,80.87000274658203,86.52999877929688,86.52999877929688,5645391,30.1
2022-11-01,92671910000,11154.740234375,11492.6201171875,10262.9296875,11468.0,11468.0,101572370000,32862.7890625,34589.76953125,31727.05078125,34589.76953125,34589.76953125,7214910000,1864.949951171875,1905.8399658203125,1757.449951171875,1886.5799560546875,1886.5799560546875,92671910000,7094.5,7599.2998046875,7076.5,7573.10009765625,7573.10009765625,17021630000,27614.640625,28502.2890625,27032.01953125,27968.990234375,27968.990234375,1555800000,1630.800048828125,1778.9000244140625,1615.0999755859375,1746.0,1746.0,161813,111.5199966430664,113.1500015258789,105.31999969482422,105.94999694824219,105.94999694824219,86.43000030517578,93.73999786376953,73.5999984741211,80.55000305175781,80.55000305175781,6418409,23.630000000000003
2022-12-01,85249330000,11475.169921875,11571.6396484375,10207.4697265625,10466.48046875,10466.48046875,100007430000,34533.58984375,34712.28125,32573.4296875,33147.25,33147.25,6980640000,1891.97998046875,1898.449951171875,1722.02001953125,1761.25,1761.25,85249330000,7573.10009765625,7599.7001953125,7302.7998046875,7451.7001953125,7451.7001953125,12559415600,28273.130859375,28423.4609375,25953.919921875,26094.5,26094.5,1484200000,1768.699951171875,1826.300048828125,1764.300048828125,1819.699951171875,1819.699951171875,9347,105.69999694824219,105.9000015258789,103.38999938964844,103.5199966430664,103.5199966430664,80.4000015258789,83.33999633789062,70.08000183105469,80.26000213623047,80.26000213623047,5673808,21.97
2023-02-01,80392280000,11573.1396484375,12269.5498046875,11334.4697265625,11455.5400390625,11455.5400390625,99644100000,34039.6015625,34334.69921875,32636.4296875,32656.69921875,32656.69921875,6105230000,1929.469970703125,2007.31005859375,1875.81005859375,1896.989990234375,1896.989990234375,80392280000,7771.7001953125,8047.10009765625,7745.39990234375,7876.2998046875,7876.2998046875,16667898300,27483.41015625,27821.220703125,27046.080078125,27445.560546875,27445.560546875,1369700000,1927.199951171875,1959.0999755859375,1808.0999755859375,1828.9000244140625,1828.9000244140625,10398,102.0999984741211,105.36000061035156,100.81999969482422,104.87000274658203,104.87000274658203,79.05999755859375,80.62000274658203,72.25,77.05000305175781,77.05000305175781,6069523,20.255000000000003
2023-03-01,113094800000,11447.580078125,12227.9296875,10982.7998046875,12221.91015625,12221.91015625,120323510000,32656.369140625,33572.21875,31429.8203125,33274.1484375,33274.1484375,8080340000,1896.1400146484375,1931.719970703125,1695.22998046875,1802.47998046875,1802.47998046875,113094800000,7876.2998046875,7974.39990234375,7206.7998046875,7631.7001953125,7631.7001953125,22521536600,27363.5703125,28734.7890625,26632.919921875,28041.48046875,28041.48046875,1782200000,1827.0999755859375,2003.9000244140625,1811.5,1969.0,1969.0,104261,105.04000091552734,105.87999725341797,101.91999816894531,102.51000213623047,102.51000213623047,76.8499984741211,80.94000244140625,64.12000274658203,75.66999816894531,75.66999816894531,7758732,21.38
2023-04-01,70861260000,12146.08984375,12245.4296875,11798.76953125,12226.580078125,12226.580078125,90509520000,33245.78125,34104.55859375,33235.8515625,34098.16015625,34098.16015625,5336390000,1804.02001953125,1812.3699951171875,1725.8199462890625,1768.989990234375,1768.989990234375,70861260000,7631.7001953125,7936.10009765625,7631.7001953125,7870.60009765625,7870.60009765625,13499372100,28203.349609375,28879.240234375,27427.66015625,28856.439453125,28856.439453125,1305200000,1968.0999755859375,2048.60009765625,1950.0,1990.0999755859375,1990.0999755859375,7282,102.58999633789062,103.05999755859375,100.79000091552734,101.66999816894531,101.66999816894531,80.0999984741211,83.52999877929688,73.93000030517578,76.77999877929688,76.77999877929688,5497349,17.8
2023-05-01,88929200000,12210.0498046875,13154.2900390625,11925.3701171875,12935.2900390625,12935.2900390625,101290320000,34116.80859375,34257.828125,32586.560546875,32908.26953125,32908.26953125,6622820000,1765.449951171875,1816.4000244140625,1704.8199462890625,1749.6500244140625,1749.6500244140625,88929230000,7870.60009765625,7898.7001953125,7446.10009765625,7446.10009765625,7446.10009765625,18165990600,29058.05078125,31560.4296875,28931.810546875,30887.880859375,30887.880859375,1779800000,1980.0999755859375,2072.0,1931.0,1963.9000244140625,1963.9000244140625,215367,101.66999816894531,104.69999694824219,101.02999877929688,104.31999969482422,104.31999969482422,76.66000366210938,76.69000244140625,63.63999938964844,68.08999633789062,68.08999633789062,6920662,17.46
2023-06-01,87983140000,12944.4599609375,13864.0595703125,12903.6298828125,13787.919921875,13787.919921875,107650300000,32929.8515625,34588.6796875,32704.509765625,34407.6015625,34407.6015625,6973110000,1750.8599853515625,1906.8299560546875,1744.3699951171875,1888.72998046875,1888.72998046875,87983140000,7446.10009765625,7687.60009765625,7401.2001953125,7531.5,7531.5,16089608200,30886.009765625,33772.890625,30853.439453125,33189.0390625,33189.0390625,2093700000,1963.199951171875,1983.0,1892.5,1921.0999755859375,1921.0999755859375,6383,104.1500015258789,104.5,101.91999816894531,102.91000366210938,102.91000366210938,67.5999984741211,75.05999755859375,66.80000305175781,70.63999938964844,70.63999938964844,6857383,13.88
2023-07-01,75063200000,13798.7001953125,14446.5498046875,13567.25,14346.01953125,14346.01953125,96983440000,34369.78125,35645.3515625,33705.6796875,35559.53125,35559.53125,6364870000,1887.030029296875,2003.6199951171875,1823.9100341796875,2003.1800537109375,2003.1800537109375,71250730000,7531.5,7722.89990234375,7229.60009765625,7699.39990234375,7699.39990234375,13603497200,33517.6015625,33762.80859375,31791.7109375,33172.21875,33172.21875,1923900000,1917.9000244140625,1978.4000244140625,1903.199951171875,1970.5,1970.5,220474,102.91999816894531,103.56999969482422,99.58000183105469,101.86000061035156,101.86000061035156,70.44999694824219,82.0,69.69000244140625,81.80000305175781,81.80000305175781,6301345,13.7
2023-08-01,86840820000,14274.9296875,14309.2099609375,13161.759765625,14034.9697265625,14034.9697265625,110754840000,35585.98828125,35679.12890625,34029.21875,34721.91015625,34721.91015625,7048360000,1996.8900146484375,1996.8900146484375,1830.8399658203125,1899.6800537109375,1899.6800537109375,86840820000,7699.39990234375,7715.2001953125,7215.7998046875,7439.10009765625,7439.10009765625,15665960700,33292.30859375,33488.76953125,31275.25,32619.33984375,32619.33984375,1973300000,1964.9000244140625,1965.4000244140625,1884.0,1938.199951171875,1938.199951171875,9086,101.87000274658203,104.44999694824219,101.73999786376953,103.62000274658203,103.62000274658203,81.7300033569336,84.88999938964844,77.58999633789062,83.62999725341797,83.62999725341797,7346160,15.96
2023-09-01,73482980000,14129.9599609375,14149.6201171875,12963.16015625,13219.3203125,13219.3203125,94727650000,34876.23828125,34979.1796875,33306.30078125,33507.5,33507.5,6186180000,1908.1700439453125,1926.81005859375,1761.6099853515625,1785.0999755859375,1785.0999755859375,73482980000,7439.10009765625,7746.5,7369.60009765625,7608.10009765625,7608.10009765625,14522839000,32521.150390625,33634.30859375,31674.419921875,31857.619140625,31857.619140625,2103300000,1950.0,1950.0,1846.0,1848.0999755859375,1848.0999755859375,19996,103.62000274658203,106.83999633789062,103.2699966430664,106.16999816894531,106.16999816894531,83.62999725341797,95.02999877929688,83.45999908447266,90.79000091552734,90.79000091552734,6703761,14.23
2023-11-01,80970570000,12887.0595703125,14423.2197265625,12875.2001953125,14226.2197265625,14226.2197265625,95884580000,33081.87109375,35970.69921875,33010.8515625,35950.890625,35950.890625,6275680000,1661.4100341796875,1830.0,1649.06005859375,1809.02001953125,1809.02001953125,80970570000,7321.7001953125,7533.7998046875,7304.89990234375,7453.7998046875,7453.7998046875,15440590100,31311.220703125,33853.4609375,31301.509765625,33486.890625,33486.890625,2121500000,1990.5,2052.10009765625,1932.5999755859375,2038.0999755859375,2038.0999755859375,199965,106.66999816894531,107.11000061035156,102.47000122070312,103.5,103.5,81.4800033569336,83.5999984741211,72.16000366210938,75.95999908447266,75.95999908447266,6425603,14.165
2023-12-01,81530670000,14181.349609375,15150.0703125,14058.51953125,15011.349609375,15011.349609375,120361680000,35914.44921875,37778.8515625,35914.44921875,37689.5390625,37689.5390625,6326740000,1806.1300048828125,2071.780029296875,1800.81005859375,2027.0699462890625,2027.0699462890625,81530670000,7453.7998046875,7762.89990234375,7453.7998046875,7733.2001953125,7733.2001953125,15682233700,33537.44140625,33824.05859375,32205.380859375,33464.171875,33464.171875,2079300000,2038.300048828125,2130.199951171875,1975.0,2062.39990234375,2062.39990234375,8723,103.36000061035156,104.26000213623047,100.62000274658203,101.33000183105469,101.33000183105469,75.58999633789062,76.76000213623047,67.70999908447266,71.6500015258789,71.6500015258789,5452906,12.595
2024-01-01,81737880000,14873.7001953125,15630.580078125,14477.5703125,15164.009765625,15164.009765625,111351260000,37566.21875,38588.859375,37122.94921875,38150.30078125,38150.30078125,7141910000,2012.75,2032.489990234375,1898.239990234375,1947.3399658203125,1947.3399658203125,81737880000,7733.2001953125,7764.39990234375,7404.10009765625,7630.60009765625,7630.60009765625,19386620600,33193.05078125,36984.51171875,32693.1796875,36286.7109375,36286.7109375,2081800000,2063.5,2073.699951171875,2002.5999755859375,2048.39990234375,2048.39990234375,184500,101.41999816894531,103.81999969482422,101.33999633789062,103.2699966430664,103.2699966430664,71.70999908447266,79.29000091552734,69.27999877929688,75.8499984741211,75.8499984741211,7247587,13.280000000000001
2024-02-01,82066930000,15254.01953125,16134.2197265625,15208.8798828125,16091.919921875,16091.919921875,106763830000,38175.33984375,39282.28125,38039.859375,38996.390625,38996.390625,6258860000,1959.5799560546875,2072.969970703125,1921.3599853515625,2054.840087890625,2054.840087890625,82066930000,7630.60009765625,7748.7001953125,7493.0,7630.0,7630.0,23461838100,36008.55859375,39426.2890625,35854.62890625,39166.19140625,39166.19140625,2433700000,2040.199951171875,2064.5,1984.800048828125,2045.699951171875,2045.699951171875,10472,103.51000213623047,104.9800033569336,102.9000015258789,104.16000366210938,104.16000366210938,75.95999908447266,79.80000305175781,71.41000366210938,78.26000213623047,78.26000213623047,6549968,13.85
2024-03-01,86299510000,16109.830078125,16538.859375,15862.6298828125,16379.4599609375,16379.4599609375,106387420000,38989.51171875,39889.05078125,38457.828125,39807.37109375,39807.37109375,7300670000,2058.47998046875,2135.4599609375,2009.81005859375,2124.550048828125,2124.550048828125,86299510000,7630.0,7975.39990234375,7598.5,7952.60009765625,7952.60009765625,24521204100,39254.69140625,41087.75,38271.37890625,40369.44140625,40369.44140625,2518700000,2043.0999755859375,2234.10009765625,2041.800048828125,2217.39990234375,2217.39990234375,241903,104.12999725341797,104.7300033569336,102.36000061035156,104.55000305175781,104.55000305175781,78.27999877929688,83.8499984741211,76.79000091552734,83.16999816894531,83.16999816894531,5827967,13.785
2024-04-01,81747170000,16397.05078125,16490.650390625,15222.7802734375,15657.8203125,15657.8203125,107535290000,39807.9296875,39815.0,37611.55859375,37815.921875,37815.921875,7743400000,2125.909912109375,2126.06005859375,1931.5400390625,1973.9100341796875,1973.9100341796875,81747170000,7952.60009765625,8200.0,7793.89990234375,8144.10009765625,8144.10009765625,21908724500,40646.69921875,40697.21875,36733.05859375,38405.66015625,38405.66015625,2522300000,2235.699951171875,2429.0,2230.0,2291.39990234375,2291.39990234375,8117,104.48999786376953,106.5199966430664,103.87999725341797,106.22000122070312,106.22000122070312,83.13999938964844,87.66999816894531,80.87999725341797,81.93000030517578,81.93000030517578,6841962,15.745000000000001
2024-05-01,86849720000,15646.08984375,17032.66015625,15557.6396484375,16735.01953125,16735.01953125,140039820000,37845.55859375,40077.3984375,37780.5390625,38686.3203125,38686.3203125,7502120000,1973.3699951171875,2112.320068359375,1968.030029296875,2070.1298828125,2070.1298828125,86849720000,8144.10009765625,8474.400390625,8111.39990234375,8275.400390625,8275.400390625,22052384800,38107.37890625,39437.16015625,37617.0,38487.8984375,38487.8984375,2632400000,2287.699951171875,2435.800048828125,2277.60009765625,2322.89990234375,2322.89990234375,154217,106.31999969482422,106.48999786376953,104.08000183105469,104.66999816894531,104.66999816894531,81.4800033569336,81.56999969482422,76.1500015258789,76.98999786376953,76.98999786376953,6613971,12.92
2024-06-01,76025620000,16865.69921875,18035.0,16646.4296875,17732.599609375,17732.599609375,107772060000,38709.98828125,39571.23046875,38247.21875,39118.859375,39118.859375,7213580000,2082.39990234375,2088.530029296875,1993.22998046875,2047.68994140625,2047.68994140625,76025620000,8275.400390625,8371.7001953125,8112.89990234375,8164.10009765625,8164.10009765625,18910547600,38734.94921875,39788.62890625,37950.19921875,39583.078125,39583.078125,2209000000,2322.60009765625,2385.10009765625,2285.39990234375,2327.699951171875,2327.699951171875,7958,104.62999725341797,106.12999725341797,103.98999786376953,105.87000274658203,105.87000274658203,76.97000122070312,82.72000122070312,72.4800033569336,81.54000091552734,81.54000091552734,5649911,12.645
2024-07-01,80160390000,17773.900390625,18671.0703125,17015.380859375,17599.400390625,17599.400390625,119005630000,39186.19921875,41376.0,39037.94140625,40842.7890625,40842.7890625,7507140000,2050.60009765625,2300.0,2019.06005859375,2254.47998046875,2254.47998046875,80160390000,8164.10009765625,8399.900390625,8056.0,8368.0,8368.0,16067728100,39839.8203125,42426.76953125,37611.19140625,39101.8203125,39101.8203125,2570500000,2323.800048828125,2473.10009765625,2321.699951171875,2426.5,2426.5,155434,105.8499984741211,106.05000305175781,103.6500015258789,104.0999984741211,104.0999984741211,81.44999694824219,84.5199966430664,74.58999633789062,77.91000366210938,77.91000366210938,7167946,13.19
2024-08-01,81097300000,17647.029296875,18017.689453125,15708.5400390625,17713.619140625,17713.619140625,121239310000,40916.9609375,41585.2109375,38499.26953125,41563.078125,41563.078125,8368220000,2253.5,2262.72998046875,1993.27001953125,2217.6298828125,2217.6298828125,81097300000,8368.0,8414.400390625,7915.89990234375,8376.599609375,8376.599609375,18173603500,38781.55859375,38781.55859375,31156.119140625,38647.75,38647.75,3034000000,2446.699951171875,2527.300048828125,2367.39990234375,2493.800048828125,2493.800048828125,12103,104.06999969482422,104.44999694824219,100.51000213623047,101.69999694824219,101.69999694824219,78.58999633789062,80.16000366210938,71.45999908447266,73.55000305175781,73.55000305175781,7522056,16.689999999999998
